year,week,team,opponent,cats_won,cats_lost,cats_tied,H_value,H_result,R_value,R_result,HR_value,HR_result,TB_value,TB_result,RBI_value,RBI_result,BB_value,BB_result,SB_value,SB_result,AVG_value,AVG_result,K_value,K_result,QS_value,QS_result,W_value,W_result,L_value,L_result,SV_value,SV_result,HD_value,HD_result,ERA_value,ERA_result,WHIP_value,WHIP_result
2025,9,Lisa dANN,Delray Beach Air Biscuits,3,12,1,62.0,-1,35.0,1,10.0,1,106.0,-1,29.0,-1,25.0,1,6.0,-1,0.27312775,-1,71.0,-1,5.0,-1,3.0,-1,6.0,-1,2.0,0,1.0,-1,3.23502304,-1,1.18894009,-1
2025,10,Daisy + Shay Bel-Airs,The Houston Asstros,11,5,0,60.0,1,35.0,1,10.0,1,107.0,1,35.0,1,19.0,-1,6.0,-1,0.27027027,1,66.0,1,6.0,1,3.0,-1,8.0,-1,1.0,1,0.0,-1,3.53571429,1,1.21428571,1
2025,10,The Houston Asstros,Daisy + Shay Bel-Airs,5,11,0,48.0,-1,18.0,-1,4.0,-1,69.0,-1,20.0,-1,20.0,1,7.0,1,0.25668449,-1,63.0,-1,5.0,-1,7.0,1,4.0,1,0.0,-1,4.0,1,3.56170213,-1,1.30212766,-1
2025,10,Cream City Cowtippers,Tony Mansolino,9,5,2,47.0,1,24.0,1,7.0,1,77.0,1,26.0,1,12.0,-1,3.0,0,0.22488038,1,67.0,-1,6.0,1,2.0,-1,7.0,0,0.0,-1,2.0,-1,4.56521739,1,1.10144928,1
2025,10,Tony Mansolino,Cream City Cowtippers,5,9,2,40.0,-1,18.0,-1,6.0,-1,66.0,-1,19.0,-1,19.0,1,3.0,0,0.21857923,-1,86.0,1,4.0,-1,3.0,1,7.0,0,5.0,1,3.0,1,5.88721805,-1,1.66917293,-1
2025,10,Smokin' Bases,MOArch Redbirds,9,6,1,63.0,1,33.0,-1,10.0,1,104.0,1,28.0,1,22.0,0,6.0,1,0.28767123,1,58.0,1,6.0,1,6.0,1,2.0,-1,3.0,-1,1.0,-1,3.14798206,-1,0.98206278,-1
2025,10,MOArch Redbirds,Smokin' Bases,6,9,1,49.0,-1,35.0,1,8.0,-1,81.0,-1,23.0,-1,22.0,0,1.0,-1,0.24019608,-1,39.0,-1,2.0,-1,2.0,-1,1.0,1,5.0,1,3.0,1,1.40625,1,0.90625,1
2025,10,Lisa dANN,The G.O.A.T,6,8,2,50.0,-1,29.0,1,9.0,0,90.0,-1,25.0,1,22.0,1,5.0,0,0.24509804,-1,89.0,1,7.0,1,2.0,-1,8.0,-1,3.0,1,1.0,-1,3.69863014,-1,1.31506849,-1
2025,10,The G.O.A.T,Lisa dANN,8,6,2,57.0,1,28.0,-1,9.0,0,95.0,1,24.0,-1,17.0,-1,5.0,0,0.27669903,1,74.0,-1,5.0,-1,3.0,1,4.0,1,2.0,-1,4.0,1,3.22826087,1,1.17391304,1
2025,10,Delray Beach Air Biscuits,Cash Betts Only,6,8,2,47.0,-1,23.0,-1,4.0,-1,68.0,-1,23.0,-1,25.0,1,5.0,-1,0.24479167,-1,90.0,1,8.0,0,8.0,0,3.0,-1,6.0,1,2.0,1,2.953125,1,1.08984375,1
2025,10,Cash Betts Only,Delray Beach Air Biscuits,8,6,2,57.0,1,39.0,1,18.0,1,122.0,1,44.0,1,21.0,-1,10.0,1,0.26027397,1,86.0,-1,8.0,0,8.0,0,2.0,1,2.0,-1,0.0,-1,3.45867769,-1,1.26446281,-1
2025,11,Cream City Cowtippers,Daisy + Shay Bel-Airs,11,3,2,60.0,1,30.0,1,8.0,1,98.0,1,34.0,1,21.0,1,6.0,-1,0.26200873,1,59.0,-1,7.0,1,6.0,-1,2.0,1,1.0,0,0.0,0,3.11538462,1,0.95604396,1
2025,11,Daisy + Shay Bel-Airs,Cream City Cowtippers,3,11,2,46.0,-1,26.0,-1,7.0,-1,82.0,-1,22.0,-1,19.0,-1,8.0,1,0.22009569,-1,64.0,1,5.0,-1,7.0,1,3.0,-1,1.0,0,0.0,0,4.5,-1,1.29411765,-1
2025,11,The Houston Asstros,Smokin' Bases,4,10,2,44.0,-1,20.0,-1,6.0,-1,70.0,-1,21.0,-1,17.0,-1,8.0,1,0.21359223,-1,83.0,1,6.0,1,4.0,-1,5.0,0,0.0,-1,1.0,0,3.49300699,1,1.27972028,-1
2025,11,Smokin' Bases,The Houston Asstros,10,4,2,58.0,1,37.0,1,8.0,1,101.0,1,37.0,1,26.0,1,5.0,-1,0.27102804,1,65.0,-1,5.0,-1,7.0,1,5.0,0,3.0,1,1.0,0,3.6373057,-1,1.13471503,1
2025,11,Tony Mansolino,Lisa dANN,14,2,0,54.0,1,34.0,1,11.0,1,91.0,1,30.0,1,21.0,-1,2.0,-1,0.29834254,1,87.0,1,7.0,1,7.0,1,5.0,1,4.0,1,2.0,1,2.64130435,1,1.18478261,1
2025,11,Lisa dANN,Tony Mansolino,2,14,0,37.0,-1,26.0,-1,4.0,-1,60.0,-1,20.0,-1,23.0,1,6.0,1,0.18226601,-1,68.0,-1,5.0,-1,2.0,-1,6.0,-1,1.0,-1,1.0,-1,5.91780822,-1,1.45205479,-1
2025,11,MOArch Redbirds,Delray Beach Air Biscuits,6,9,1,69.0,1,27.0,-1,9.0,0,115.0,1,35.0,1,22.0,-1,4.0,-1,0.30530973,1,40.0,-1,1.0,-1,2.0,-1,4.0,-1,7.0,1,2.0,1,3.17647059,-1,1.32352941,-1
2025,11,Delray Beach Air Biscuits,MOArch Redbirds,9,6,1,59.0,-1,31.0,1,9.0,0,98.0,-1,29.0,-1,23.0,1,7.0,1,0.2979798,-1,70.0,1,5.0,1,3.0,1,2.0,1,4.0,-1,0.0,-1,2.37823834,1,1.18134715,1
2025,11,The G.O.A.T,Cash Betts Only,3,13,0,58.0,-1,26.0,-1,10.0,-1,97.0,-1,31.0,-1,20.0,-1,1.0,-1,0.26851852,-1,76.0,-1,5.0,-1,3.0,1,9.0,-1,3.0,1,2.0,1,5.12252964,-1,1.37549407,-1
2025,11,Cash Betts Only,The G.O.A.T,13,3,0,61.0,1,33.0,1,14.0,1,115.0,1,42.0,1,21.0,1,9.0,1,0.27477477,1,82.0,1,7.0,1,2.0,-1,5.0,1,1.0,-1,0.0,-1,4.48262548,1,1.1003861,1
2025,12,Daisy + Shay Bel-Airs,Smokin' Bases,6,10,0,56.0,-1,32.0,-1,9.0,1,92.0,-1,29.0,-1,28.0,1,4.0,1,0.24888889,-1,70.0,1,7.0,1,5.0,1,6.0,-1,1.0,-1,0.0,-1,4.46280992,-1,1.48760331,-1
2025,12,Smokin' Bases,Daisy + Shay Bel-Airs,10,6,0,63.0,1,34.0,1,6.0,-1,95.0,1,32.0,1,25.0,-1,2.0,-1,0.30143541,1,54.0,-1,4.0,-1,3.0,-1,1.0,1,2.0,1,2.0,1,2.78804348,1,0.97826087,1
2025,12,Lisa dANN,Cream City Cowtippers,9,6,1,50.0,0,35.0,1,7.0,-1,82.0,-1,26.0,-1,29.0,-1,7.0,1,0.26455026,1,60.0,-1,6.0,1,6.0,1,4.0,1,1.0,-1,3.0,1,4.30603448,1,1.35775862,1
2025,12,Cream City Cowtippers,Lisa dANN,6,9,1,50.0,0,34.0,-1,9.0,1,90.0,1,28.0,1,35.0,1,2.0,-1,0.24752475,-1,85.0,1,4.0,-1,4.0,-1,9.0,-1,4.0,1,1.0,-1,5.31818182,-1,1.38636364,-1
2025,12,Delray Beach Air Biscuits,The Houston Asstros,4,11,1,41.0,-1,22.0,-1,6.0,0,70.0,-1,19.0,-1,17.0,-1,4.0,-1,0.2,-1,67.0,-1,3.0,-1,2.0,-1,6.0,1,4.0,1,1.0,-1,3.7125,1,1.14375,1
2025,12,The Houston Asstros,Delray Beach Air Biscuits,11,4,1,51.0,1,24.0,1,6.0,0,81.0,1,20.0,1,24.0,1,6.0,1,0.255,1,83.0,1,4.0,1,3.0,1,7.0,-1,0.0,-1,2.0,1,4.72243346,-1,1.35741445,-1
2025,12,Cash Betts Only,Tony Mansolino,9,5,2,58.0,1,32.0,1,8.0,1,98.0,1,38.0,1,21.0,1,2.0,-1,0.24680851,-1,86.0,-1,5.0,0,5.0,1,6.0,0,0.0,-1,0.0,-1,3.80912863,1,1.21991701,1
2025,12,Tony Mansolino,Cash Betts Only,5,9,2,49.0,-1,29.0,-1,6.0,-1,75.0,-1,20.0,-1,19.0,-1,4.0,1,0.27374302,1,102.0,1,5.0,0,4.0,-1,6.0,0,3.0,1,2.0,1,4.30564784,-1,1.31561462,-1
2025,12,The G.O.A.T,MOArch Redbirds,8,7,1,62.0,-1,29.0,-1,6.0,-1,98.0,-1,30.0,-1,21.0,1,4.0,-1,0.28571429,-1,62.0,1,7.0,1,6.0,1,2.0,1,1.0,0,2.0,1,2.63414634,1,1.09756098,1
2025,12,MOArch Redbirds,The G.O.A.T,7,8,1,68.0,1,35.0,1,12.0,1,121.0,1,33.0,1,16.0,-1,6.0,1,0.32380952,1,27.0,-1,3.0,-1,2.0,-1,4.0,-1,1.0,0,1.0,-1,3.96330275,-1,1.48623853,-1
2025,13,Lisa dANN,Daisy + Shay Bel-Airs,7,8,1,42.0,-1,23.0,-1,9.0,-1,77.0,-1,27.0,-1,19.0,1,5.0,0,0.20792079,-1,70.0,-1,5.0,1,3.0,-1,7.0,1,1.0,1,1.0,1,5.4,1,1.51304348,1
2025,13,Daisy + Shay Bel-Airs,Lisa dANN,8,7,1,58.0,1,35.0,1,12.0,1,109.0,1,28.0,1,16.0,-1,5.0,0,0.27358491,1,86.0,1,4.0,-1,8.0,1,8.0,-1,0.0,-1,0.0,-1,6.08450704,-1,1.58450704,-1
2025,13,Smokin' Bases,Delray Beach Air Biscuits,8,8,0,58.0,-1,31.0,1,15.0,1,115.0,1,36.0,1,31.0,1,1.0,-1,0.25892857,-1,66.0,1,4.0,-1,5.0,1,4.0,-1,0.0,-1,5.0,1,3.375,-1,1.215,-1
2025,13,Delray Beach Air Biscuits,Smokin' Bases,8,8,0,60.0,1,24.0,-1,6.0,-1,94.0,-1,20.0,-1,21.0,-1,5.0,1,0.26666667,1,50.0,-1,5.0,1,3.0,-1,2.0,1,5.0,1,0.0,-1,2.92610837,1,1.10837438,1
2025,13,Cream City Cowtippers,Cash Betts Only,9,6,1,68.0,1,31.0,-1,6.0,-1,103.0,-1,42.0,1,16.0,-1,5.0,-1,0.28691983,-1,90.0,1,8.0,1,6.0,1,3.0,1,2.0,1,1.0,0,4.35483871,1,1.13709677,1
2025,13,Cash Betts Only,Cream City Cowtippers,6,9,1,62.0,-1,42.0,1,14.0,1,121.0,1,38.0,-1,19.0,1,6.0,1,0.29107981,1,79.0,-1,6.0,-1,5.0,-1,5.0,-1,1.0,-1,1.0,0,4.5647482,-1,1.27338129,-1
2025,13,The Houston Asstros,The G.O.A.T,7,8,1,48.0,1,19.0,-1,9.0,1,83.0,1,23.0,1,16.0,-1,1.0,-1,0.24242424,1,93.0,1,8.0,1,3.0,-1,9.0,-1,0.0,-1,0.0,0,4.24918033,-1,1.23934426,-1
2025,13,The G.O.A.T,The Houston Asstros,8,7,1,44.0,-1,27.0,1,8.0,-1,77.0,-1,22.0,-1,32.0,1,2.0,1,0.2244898,-1,72.0,-1,6.0,-1,4.0,1,4.0,1,2.0,1,0.0,0,4.14285714,1,1.23809524,1
2025,13,Tony Mansolino,MOArch Redbirds,11,5,0,59.0,1,44.0,1,11.0,-1,111.0,-1,31.0,-1,26.0,1,4.0,1,0.2979798,1,76.0,1,5.0,1,8.0,1,3.0,1,3.0,-1,3.0,1,3.83944954,1,1.25229358,-1
2025,13,MOArch Redbirds,Tony Mansolino,5,11,0,57.0,-1,37.0,-1,17.0,1,119.0,1,41.0,1,22.0,-1,2.0,-1,0.27669903,-1,32.0,-1,1.0,-1,4.0,-1,4.0,-1,5.0,1,1.0,-1,5.24460432,-1,1.18705036,1
2025,14,Daisy + Shay Bel-Airs,Delray Beach Air Biscuits,6,9,1,60.0,1,30.0,-1,8.0,-1,100.0,0,29.0,1,19.0,-1,5.0,-1,0.26086957,-1,82.0,1,6.0,1,6.0,1,5.0,-1,0.0,-1,1.0,1,3.22222222,-1,1.19753086,-1
2025,14,Delray Beach Air Biscuits,Daisy + Shay Bel-Airs,9,6,1,57.0,-1,31.0,1,10.0,1,100.0,0,26.0,-1,23.0,1,6.0,1,0.28078818,1,58.0,-1,3.0,-1,2.0,-1,3.0,1,2.0,1,0.0,-1,2.74850299,1,0.93413174,1
2025,14,Cash Betts Only,Lisa dANN,11,5,0,58.0,1,29.0,1,6.0,1,90.0,1,27.0,1,17.0,-1,3.0,-1,0.24472574,1,99.0,1,8.0,1,7.0,1,6.0,-1,2.0,-1,0.0,-1,2.36363636,1,1.01010101,1
2025,14,Lisa dANN,Cash Betts Only,5,11,0,46.0,-1,19.0,-1,4.0,-1,63.0,-1,18.0,-1,24.0,1,7.0,1,0.2408377,-1,78.0,-1,5.0,-1,3.0,-1,5.0,1,3.0,1,3.0,1,4.90909091,-1,1.42857143,-1
2025,14,The G.O.A.T,Smokin' Bases,8,7,1,48.0,-1,27.0,-1,7.0,-1,79.0,-1,24.0,-1,26.0,1,2.0,-1,0.2364532,-1,94.0,1,4.0,1,7.0,1,2.0,1,1.0,0,3.0,1,3.41772152,1,1.05063291,1
2025,14,Smokin' Bases,The G.O.A.T,7,8,1,67.0,1,38.0,1,11.0,1,111.0,1,36.0,1,24.0,-1,4.0,1,0.29777778,1,57.0,-1,2.0,-1,5.0,-1,4.0,-1,1.0,0,1.0,-1,4.41818182,-1,1.29090909,-1
2025,14,MOArch Redbirds,Cream City Cowtippers,3,12,1,47.0,-1,28.0,-1,10.0,-1,88.0,-1,29.0,-1,20.0,1,3.0,0,0.24479167,-1,43.0,-1,2.0,-1,3.0,-1,6.0,-1,4.0,1,2.0,1,6.0,-1,1.42857143,-1
2025,14,Cream City Cowtippers,MOArch Redbirds,12,3,1,64.0,1,39.0,1,12.0,1,112.0,1,30.0,1,19.0,-1,3.0,0,0.26778243,1,66.0,1,8.0,1,6.0,1,2.0,1,3.0,-1,0.0,-1,2.16,1,1.11,1
2025,14,Tony Mansolino,The Houston Asstros,8,7,1,51.0,-1,32.0,1,12.0,1,100.0,1,36.0,1,19.0,-1,5.0,-1,0.2628866,1,80.0,-1,4.0,-1,5.0,0,4.0,1,4.0,1,1.0,-1,3.75652174,1,1.26521739,-1
2025,14,The Houston Asstros,Tony Mansolino,7,8,1,52.0,1,26.0,-1,10.0,-1,92.0,-1,27.0,-1,23.0,1,6.0,1,0.25742574,-1,94.0,1,5.0,1,5.0,0,6.0,-1,0.0,-1,2.0,1,5.46067416,-1,1.2247191,1
2025,15,Cash Betts Only,Daisy + Shay Bel-Airs,9,6,1,44.0,-1,24.0,-1,12.0,1,90.0,1,39.0,1,26.0,1,3.0,-1,0.2244898,-1,88.0,-1,6.0,0,5.0,1,3.0,1,3.0,1,1.0,1,3.31967213,1,1.32786885,-1
2025,15,Daisy + Shay Bel-Airs,Cash Betts Only,6,9,1,51.0,1,31.0,1,6.0,-1,81.0,-1,35.0,-1,23.0,-1,5.0,1,0.23287671,1,94.0,1,6.0,0,4.0,-1,4.0,-1,0.0,-1,0.0,-1,5.4,-1,1.31578947,1
2025,15,Delray Beach Air Biscuits,The G.O.A.T,5,9,2,64.0,1,25.0,-1,9.0,-1,102.0,-1,30.0,-1,23.0,-1,4.0,0,0.28959276,1,67.0,-1,6.0,-1,3.0,-1,5.0,-1,3.0,0,2.0,1,3.32512315,1,1.04926108,1
2025,15,The G.O.A.T,Delray Beach Air Biscuits,9,5,2,58.0,-1,31.0,1,11.0,1,112.0,1,41.0,1,26.0,1,4.0,0,0.26728111,-1,105.0,1,8.0,1,8.0,1,3.0,1,3.0,0,0.0,-1,3.375,-1,1.10294118,-1
2025,15,Lisa dANN,MOArch Redbirds,10,4,2,43.0,1,26.0,0,5.0,-1,70.0,1,24.0,1,21.0,-1,4.0,1,0.22051282,1,66.0,1,8.0,1,5.0,1,3.0,-1,3.0,-1,2.0,0,3.33466135,1,1.15936255,1
2025,15,MOArch Redbirds,Lisa dANN,4,10,2,34.0,-1,26.0,0,10.0,1,69.0,-1,22.0,-1,22.0,1,2.0,-1,0.1827957,-1,22.0,-1,0.0,-1,2.0,-1,1.0,1,5.0,1,2.0,0,6.21,-1,1.53,-1
2025,15,Smokin' Bases,Tony Mansolino,9,6,1,64.0,1,36.0,1,13.0,1,112.0,1,34.0,1,25.0,1,7.0,1,0.30188679,1,48.0,-1,2.0,-1,2.0,-1,4.0,0,7.0,1,1.0,-1,5.4,-1,1.45,-1
2025,15,Tony Mansolino,Smokin' Bases,6,9,1,55.0,-1,33.0,-1,12.0,-1,98.0,-1,31.0,-1,16.0,-1,4.0,-1,0.275,-1,76.0,1,4.0,1,5.0,1,4.0,0,3.0,-1,2.0,1,4.17391304,1,1.13043478,1
2025,15,Cream City Cowtippers,The Houston Asstros,9,6,1,57.0,1,30.0,0,15.0,1,111.0,1,32.0,1,15.0,-1,3.0,-1,0.25560538,1,90.0,1,5.0,-1,9.0,1,2.0,1,0.0,-1,0.0,-1,3.57024793,-1,1.0661157,1
2025,15,The Houston Asstros,Cream City Cowtippers,6,9,1,51.0,-1,30.0,0,9.0,-1,94.0,-1,28.0,-1,24.0,1,6.0,1,0.24757282,-1,80.0,-1,7.0,1,4.0,-1,6.0,-1,1.0,1,2.0,1,3.47426471,1,1.16911765,-1
2025,16,Daisy + Shay Bel-Airs,The G.O.A.T,2,13,1,73.0,-1,46.0,-1,15.0,-1,134.0,-1,44.0,-1,34.0,1,5.0,0,0.22955975,-1,126.0,-1,12.0,1,7.0,-1,11.0,-1,0.0,-1,0.0,-1,4.11258278,-1,1.27152318,-1
2025,16,The G.O.A.T,Daisy + Shay Bel-Airs,13,2,1,92.0,1,57.0,1,18.0,1,177.0,1,53.0,1,32.0,-1,5.0,0,0.28660436,1,156.0,1,11.0,-1,11.0,1,4.0,1,5.0,1,2.0,1,2.60643564,1,1.02475248,1
2025,16,MOArch Redbirds,Cash Betts Only,11,4,1,85.0,0,54.0,1,23.0,1,175.0,1,73.0,1,41.0,1,9.0,-1,0.2733119,1,27.0,-1,1.0,-1,3.0,-1,1.0,1,9.0,1,2.0,1,1.86206897,1,1.0,1
2025,16,Cash Betts Only,MOArch Redbirds,4,11,1,85.0,0,45.0,-1,12.0,-1,148.0,-1,45.0,-1,29.0,-1,12.0,1,0.26397516,-1,111.0,1,9.0,1,7.0,1,8.0,-1,7.0,-1,0.0,-1,3.71856287,-1,1.10479042,-1
2025,16,Tony Mansolino,Delray Beach Air Biscuits,10,6,0,89.0,1,50.0,-1,14.0,-1,150.0,-1,38.0,-1,28.0,-1,7.0,1,0.29666667,1,113.0,1,12.0,1,8.0,1,6.0,1,2.0,-1,3.0,1,3.10955056,1,1.07022472,1
2025,16,Delray Beach Air Biscuits,Tony Mansolino,6,10,0,85.0,-1,57.0,1,17.0,1,155.0,1,48.0,1,31.0,1,4.0,-1,0.25449102,-1,81.0,-1,3.0,-1,5.0,-1,9.0,-1,6.0,1,1.0,-1,5.97857143,-1,1.54285714,-1
2025,16,The Houston Asstros,Lisa dANN,11,3,2,87.0,1,47.0,1,13.0,0,149.0,1,46.0,1,38.0,-1,13.0,0,0.27358491,1,126.0,1,10.0,1,13.0,1,5.0,1,0.0,-1,4.0,1,3.80097087,-1,1.20873786,1
2025,16,Lisa dANN,The Houston Asstros,3,11,2,64.0,-1,38.0,-1,13.0,0,119.0,-1,36.0,-1,44.0,1,13.0,0,0.22939068,-1,118.0,-1,8.0,-1,11.0,-1,7.0,-1,5.0,1,2.0,-1,3.67254408,1,1.27707809,-1
2025,16,Cream City Cowtippers,Smokin' Bases,9,5,2,79.0,1,48.0,-1,15.0,1,140.0,1,44.0,-1,28.0,-1,8.0,-1,0.2358209,1,110.0,1,12.0,1,7.0,1,9.0,-1,1.0,0,3.0,0,3.82620321,1,1.14705882,1
2025,16,Smokin' Bases,Cream City Cowtippers,5,9,2,74.0,-1,54.0,1,14.0,-1,133.0,-1,47.0,1,29.0,1,10.0,1,0.23417722,-1,96.0,-1,7.0,-1,4.0,-1,5.0,1,1.0,0,3.0,0,3.92879257,-1,1.19814241,-1
2025,17,MOArch Redbirds,Daisy + Shay Bel-Airs,9,7,0,44.0,1,21.0,-1,13.0,1,89.0,1,32.0,1,22.0,-1,0.0,-1,0.20952381,-1,21.0,-1,1.0,-1,0.0,-1,1.0,1,2.0,1,3.0,1,2.14285714,1,0.95238095,1
2025,17,Daisy + Shay Bel-Airs,MOArch Redbirds,7,9,0,43.0,-1,24.0,1,4.0,-1,69.0,-1,24.0,-1,24.0,1,11.0,1,0.21078431,1,75.0,1,5.0,1,2.0,1,9.0,-1,0.0,-1,0.0,-1,5.2734375,-1,1.2890625,-1
2025,17,The G.O.A.T,Tony Mansolino,6,10,0,55.0,-1,34.0,-1,12.0,1,106.0,1,35.0,1,27.0,1,6.0,1,0.25700935,-1,92.0,1,7.0,-1,6.0,-1,6.0,-1,1.0,-1,1.0,-1,3.71375465,-1,1.18215613,-1
2025,17,Tony Mansolino,The G.O.A.T,10,6,0,58.0,1,37.0,1,9.0,-1,98.0,-1,26.0,-1,25.0,-1,5.0,-1,0.27102804,1,88.0,-1,8.0,1,10.0,1,3.0,1,2.0,1,2.0,1,2.62230216,1,0.93884892,1
2025,17,Cash Betts Only,The Houston Asstros,12,3,1,70.0,1,26.0,-1,10.0,1,123.0,1,44.0,1,12.0,-1,8.0,0,0.30973451,1,97.0,1,9.0,1,7.0,1,3.0,1,3.0,1,1.0,-1,2.47252747,1,0.95604396,1
2025,17,The Houston Asstros,Cash Betts Only,3,12,1,65.0,-1,35.0,1,8.0,-1,108.0,-1,33.0,-1,23.0,1,8.0,0,0.29680365,-1,72.0,-1,3.0,-1,6.0,-1,6.0,-1,0.0,-1,3.0,1,4.42436975,-1,1.24789916,-1
2025,17,Delray Beach Air Biscuits,Cream City Cowtippers,7,8,1,60.0,1,36.0,1,10.0,1,110.0,1,27.0,1,16.0,-1,2.0,-1,0.28846154,1,64.0,-1,0.0,-1,3.0,-1,4.0,0,9.0,1,0.0,-1,5.37096774,-1,1.41935484,-1
2025,17,Cream City Cowtippers,Delray Beach Air Biscuits,8,7,1,58.0,-1,33.0,-1,6.0,-1,87.0,-1,24.0,-1,23.0,1,4.0,1,0.25438596,-1,75.0,1,5.0,1,5.0,1,4.0,0,0.0,-1,1.0,1,4.30434783,1,1.28985507,1
2025,17,Lisa dANN,Smokin' Bases,5,9,2,57.0,-1,37.0,1,11.0,1,108.0,1,36.0,1,17.0,-1,7.0,1,0.26146789,-1,57.0,-1,4.0,0,3.0,-1,4.0,-1,3.0,-1,0.0,0,4.0754717,-1,1.27358491,-1
2025,17,Smokin' Bases,Lisa dANN,9,5,2,58.0,1,32.0,-1,10.0,-1,104.0,-1,30.0,-1,28.0,1,6.0,-1,0.26484018,1,76.0,1,4.0,0,5.0,1,3.0,1,4.0,1,0.0,0,3.07425743,1,1.2029703,1
2025,18,Daisy + Shay Bel-Airs,Tony Mansolino,6,8,2,57.0,0,28.0,-1,6.0,-1,88.0,-1,27.0,-1,29.0,1,10.0,1,0.26760563,-1,97.0,1,6.0,1,9.0,1,4.0,0,0.0,-1,0.0,-1,3.49640288,1,1.27338129,-1
2025,18,Tony Mansolino,Daisy + Shay Bel-Airs,8,6,2,57.0,0,33.0,1,9.0,1,101.0,1,36.0,1,21.0,-1,4.0,-1,0.27272727,1,86.0,-1,4.0,-1,4.0,-1,4.0,0,1.0,1,1.0,1,4.21561338,-1,1.23791822,1
2025,18,The Houston Asstros,MOArch Redbirds,6,9,1,55.0,1,24.0,-1,5.0,-1,80.0,-1,19.0,-1,17.0,-1,2.0,-1,0.27227723,1,62.0,1,4.0,1,1.0,0,4.0,-1,0.0,-1,3.0,-1,4.25675676,1,1.16216216,1
2025,18,MOArch Redbirds,The Houston Asstros,9,6,1,46.0,-1,28.0,1,11.0,1,88.0,1,26.0,1,19.0,1,5.0,1,0.22115385,-1,28.0,-1,0.0,-1,1.0,0,2.0,1,3.0,1,6.0,1,5.45192308,-1,1.64423077,-1
2025,18,Cream City Cowtippers,The G.O.A.T,12,3,1,63.0,1,38.0,1,10.0,0,105.0,1,37.0,1,24.0,1,13.0,1,0.28899083,1,96.0,1,9.0,1,6.0,1,6.0,1,0.0,-1,2.0,1,3.97358491,-1,1.18867925,-1
2025,18,The G.O.A.T,Cream City Cowtippers,3,12,1,51.0,-1,29.0,-1,10.0,0,87.0,-1,36.0,-1,16.0,-1,2.0,-1,0.23943662,-1,79.0,-1,5.0,-1,5.0,-1,7.0,-1,3.0,1,1.0,-1,3.73271889,1,1.14746544,1
2025,18,Smokin' Bases,Cash Betts Only,4,10,2,57.0,1,25.0,1,5.0,-1,88.0,-1,26.0,-1,13.0,-1,4.0,0,0.23553719,-1,65.0,1,3.0,-1,5.0,0,6.0,-1,4.0,-1,2.0,1,3.64864865,-1,1.2027027,-1
2025,18,Cash Betts Only,Smokin' Bases,10,4,2,53.0,-1,24.0,-1,8.0,1,89.0,1,32.0,1,17.0,1,4.0,0,0.24200913,1,58.0,-1,4.0,1,5.0,0,1.0,1,5.0,1,0.0,-1,3.12631579,1,0.97894737,1
2025,18,Lisa dANN,Delray Beach Air Biscuits,5,10,1,45.0,-1,23.0,-1,4.0,-1,74.0,-1,25.0,-1,24.0,1,4.0,1,0.23809524,-1,67.0,-1,3.0,-1,3.0,0,4.0,1,0.0,-1,1.0,1,3.87623762,1,1.5,-1
2025,18,Delray Beach Air Biscuits,Lisa dANN,10,5,1,61.0,1,35.0,1,8.0,1,100.0,1,31.0,1,19.0,-1,0.0,-1,0.27111111,1,71.0,1,4.0,1,3.0,0,5.0,-1,1.0,1,0.0,-1,4.88571429,-1,1.38571429,1
