Name,Team,espn_id,WHIP,ERA,K,SV,W,L,HD,QS
Shohei Ohtani,LAD,39832,1.04,3.25,184.0,22.0,11.0,5.0,0.0,17.0
Paul Skenes,PIT,4719507,1.0,2.61,220.0,2.0,16.0,5.0,0.0,27.0
Tarik Skubal,DET,42409,0.94,2.73,253.0,3.0,17.0,5.0,0.0,26.0
Garrett Crochet,BOS,4297835,1.07,3.26,251.0,6.0,16.0,7.0,0.0,21.0
Cristopher Sanchez,PHI,42359,1.09,3.06,199.0,6.0,15.0,7.0,0.0,23.0
Logan Gilbert,SEA,41221,1.04,3.54,211.0,11.0,13.0,7.0,0.0,19.0
Yoshinobu Yamamoto,LAD,4872587,1.09,3.21,190.0,5.0,14.0,5.0,0.0,20.0
Bryan Woo,SEA,4629089,1.03,3.44,177.0,2.0,13.0,7.0,0.0,20.0
Logan Webb,SF,41216,1.16,3.31,191.0,2.0,14.0,8.0,0.0,22.0
Hunter Brown,HOU,4717803,1.16,3.46,192.0,2.0,13.0,7.0,0.0,20.0
Max Fried,NYY,32685,1.14,3.18,173.0,7.0,15.0,5.0,0.0,21.0
Chris Sale,ATL,30948,1.07,3.22,188.0,3.0,12.0,5.0,0.0,18.0
Joe Ryan,MIN,42450,1.1,3.77,191.0,1.0,11.0,8.0,0.0,17.0
Jesus Luzardo,PHI,39667,1.18,3.7,219.0,5.0,13.0,8.0,0.0,19.0
Jacob deGrom,TEX,32796,1.06,3.54,172.0,3.0,11.0,7.0,0.0,17.0
Mason Miller,SD,4730225,0.98,3.14,100.0,3.0,4.0,3.0,39.0,0.0
George Kirby,SEA,42406,1.1,3.72,172.0,3.0,12.0,7.0,0.0,18.0
Freddy Peralta,NYM,39825,1.19,3.63,200.0,6.0,13.0,7.0,0.0,19.0
Cade Smith,CLE,4987924,1.0,2.8,99.0,2.0,5.0,3.0,40.0,0.0
Cole Ragans,KC,41054,1.11,3.43,189.0,9.0,10.0,5.0,0.0,17.0
Framber Valdez,DET,36581,1.22,3.5,189.0,11.0,15.0,7.0,0.0,19.0
Dylan Cease,TOR,34943,1.24,3.81,204.0,9.0,11.0,8.0,0.0,18.0
Edwin Diaz,LAD,35394,0.95,3.0,92.0,6.0,4.0,3.0,38.0,0.0
Kevin Gausman,TOR,32667,1.17,3.58,183.0,2.0,13.0,7.0,0.0,19.0
Andres Munoz,SEA,40939,1.11,3.1,82.0,6.0,4.0,3.0,37.0,0.0
Nick Pivetta,SD,36071,1.13,3.69,181.0,3.0,11.0,7.0,0.0,18.0
Jhoan Duran,PHI,41109,1.07,3.18,84.0,4.0,4.0,4.0,37.0,0.0
Sonny Gray,BOS,32082,1.19,3.75,188.0,4.0,12.0,7.0,0.0,18.0
Zack Wheeler,PHI,31267,1.03,3.27,147.0,3.0,9.0,4.0,0.0,13.0
Devin Williams,NYM,33224,1.11,3.18,95.0,4.0,4.0,3.0,28.0,0.0
Ryan Pepiot,TB,4208281,1.19,3.87,173.0,5.0,11.0,8.0,0.0,18.0
Nathan Eovaldi,TEX,31174,1.07,3.24,145.0,4.0,11.0,6.0,0.0,18.0
Eury Perez,MIA,4917854,1.17,3.73,160.0,12.0,9.0,7.0,0.0,14.0
Luis Castillo,SEA,35124,1.16,3.71,178.0,2.0,12.0,8.0,0.0,18.0
David Bednar,NYY,38303,1.08,3.18,86.0,3.0,4.0,3.0,37.0,0.0
Kyle Bradish,BAL,4311625,1.14,3.4,164.0,5.0,10.0,6.0,0.0,17.0
Blake Snell,LAD,33748,1.17,3.1,195.0,12.0,12.0,4.0,0.0,18.0
Aroldis Chapman,BOS,30442,1.03,2.9,86.0,6.0,4.0,3.0,35.0,0.0
Brandon Woodruff,MIL,37515,1.09,3.53,166.0,1.0,11.0,5.0,0.0,16.0
Spencer Strider,ATL,4307825,1.22,4.1,210.0,2.0,11.0,6.0,0.0,15.0
Tanner Bibee,CLE,4345278,1.22,3.77,168.0,4.0,11.0,9.0,0.0,18.0
Raisel Iglesias,ATL,33618,1.05,3.27,74.0,0.0,4.0,3.0,31.0,0.0
Zac Gallen,ARI,39910,1.24,3.9,178.0,4.0,13.0,8.0,0.0,18.0
Nolan McLean,NYM,4433874,1.3,3.88,144.0,4.0,10.0,7.0,0.0,15.0
Jacob Misiorowski,MIL,5080761,1.28,3.94,169.0,4.0,9.0,7.0,0.0,16.0
Emilio Pagan,CIN,33403,1.11,3.55,73.0,1.0,3.0,4.0,32.0,0.0
Chase Burns,CIN,4927516,1.04,3.2,169.0,0.0,11.0,4.0,0.0,18.0
Nick Lodolo,CIN,42433,1.15,3.84,158.0,2.0,10.0,7.0,0.0,16.0
Michael King,SD,40429,1.23,3.81,155.0,2.0,9.0,7.0,0.0,16.0
Drew Rasmussen,TB,42584,1.14,3.44,144.0,4.0,12.0,6.0,0.0,19.0
Emmet Sheehan,LAD,4417806,1.08,3.71,148.0,2.0,8.0,5.0,0.0,14.0
Ranger Suarez,BOS,39817,1.24,3.6,150.0,1.0,12.0,6.0,0.0,16.0
Tyler Glasnow,LAD,33190,1.15,3.77,150.0,10.0,9.0,5.0,0.0,13.0
Andrew Abbott,CIN,4414528,1.25,3.81,156.0,4.0,12.0,8.0,0.0,18.0
MacKenzie Gore,TEX,39636,1.29,4.0,206.0,13.0,10.0,9.0,0.0,17.0
Bryan Abreu,HOU,41208,1.18,3.3,99.0,5.0,4.0,4.0,13.0,0.0
Gavin Williams,CLE,4345076,1.34,4.03,177.0,8.0,10.0,9.0,0.0,17.0
Cam Schlittler,NYY,5134581,1.27,3.66,137.0,2.0,9.0,5.0,0.0,14.0
Griffin Jax,TB,42604,1.07,3.22,81.0,2.0,4.0,3.0,25.0,0.0
Matthew Boyd,CHC,34401,1.16,3.65,141.0,2.0,11.0,7.0,0.0,17.0
Robbie Ray,SF,32175,1.26,3.99,173.0,8.0,10.0,9.0,0.0,16.0
Shota Imanaga,CHC,5134630,1.13,3.95,136.0,2.0,10.0,7.0,0.0,15.0
Josh Hader,HOU,32760,1.0,3.27,82.0,3.0,3.0,3.0,31.0,0.0
Abner Uribe,MIL,4917865,1.17,3.13,80.0,6.0,4.0,4.0,19.0,0.0
Jeff Hoffman,TOR,33841,1.22,4.1,86.0,4.0,3.0,5.0,25.0,0.0
Jack Flaherty,DET,33837,1.27,4.15,174.0,5.0,10.0,7.0,0.0,15.0
Pete Fairbanks,MIA,42180,1.16,3.57,62.0,3.0,3.0,3.0,31.0,0.0
Merrill Kelly,ARI,32968,1.23,3.82,142.0,1.0,11.0,7.0,0.0,16.0
Trevor Rogers,BAL,39640,1.24,3.76,132.0,1.0,10.0,7.0,0.0,15.0
Sandy Alcantara,MIA,35241,1.27,4.15,152.0,7.0,10.0,10.0,0.0,16.0
Ryan Helsley,BAL,39909,1.26,3.79,69.0,4.0,3.0,3.0,28.0,0.0
Shane Baz,BAL,39639,1.27,4.11,144.0,3.0,9.0,8.0,0.0,15.0
Tatsuya Imai,HOU,5330833,1.28,4.11,142.0,4.0,8.0,7.0,0.0,14.0
Kenley Jansen,DET,29630,1.19,3.72,57.0,1.0,3.0,3.0,31.0,0.0
Aaron Nola,PHI,33709,1.21,4.2,157.0,1.0,9.0,8.0,0.0,14.0
Yusei Kikuchi,LAA,41415,1.34,4.15,172.0,6.0,10.0,9.0,0.0,17.0
Kris Bubic,KC,41201,1.22,3.53,151.0,2.0,10.0,6.0,0.0,16.0
Trevor Megill,MIL,40080,1.18,3.42,62.0,3.0,3.0,3.0,26.0,0.0
Jose Soriano,LAA,40973,1.3,3.74,151.0,9.0,11.0,7.0,0.0,18.0
Bubba Chandler,PIT,4683325,1.27,4.03,147.0,3.0,8.0,8.0,0.0,15.0
Bailey Ober,MIN,3107919,1.17,4.12,156.0,1.0,10.0,8.0,0.0,16.0
Joe Musgrove,SD,34848,1.12,3.55,137.0,1.0,9.0,6.0,0.0,15.0
Daniel Palencia,CHC,4875225,1.31,4.0,65.0,2.0,2.0,4.0,32.0,0.0
Mitch Keller,PIT,33722,1.29,4.04,160.0,4.0,10.0,10.0,0.0,17.0
Gerrit Cole,NYY,32081,1.08,3.26,115.0,1.0,8.0,4.0,0.0,12.0
Edward Cabrera,CHC,40944,1.25,3.81,163.0,7.0,10.0,6.0,0.0,15.0
Brady Singer,CIN,41172,1.28,4.11,156.0,3.0,10.0,9.0,0.0,17.0
Carlos Rodon,NYY,33696,1.19,3.85,143.0,4.0,10.0,5.0,0.0,14.0
Michael Wacha,KC,32640,1.23,3.66,136.0,3.0,11.0,8.0,0.0,18.0
Cade Horton,CHC,4692526,1.27,3.74,115.0,3.0,10.0,5.0,0.0,15.0
Seth Lugo,KC,34873,1.27,3.97,149.0,5.0,11.0,9.0,0.0,17.0
Trey Yesavage,TOR,4949041,1.31,3.9,141.0,6.0,7.0,6.0,0.0,12.0
Shane McClanahan,TB,41199,1.29,4.46,133.0,4.0,6.0,6.0,0.0,10.0
Clay Holmes,NYM,32827,1.31,3.74,133.0,7.0,11.0,7.0,0.0,18.0
Shane Smith,CWS,5201814,1.27,3.96,155.0,6.0,9.0,9.0,0.0,17.0
Noah Cameron,KC,4417208,1.27,3.83,149.0,3.0,10.0,9.0,0.0,17.0
Carlos Estevez,KC,34861,1.22,3.6,58.0,2.0,3.0,4.0,30.0,0.0
Jack Leiter,TEX,4622181,1.32,4.22,158.0,8.0,9.0,9.0,0.0,16.0
Cody Ponce,TOR,34999,1.27,4.15,143.0,14.0,9.0,7.0,0.0,14.0
Chris Bassitt,BAL,33148,1.34,4.12,138.0,3.0,9.0,8.0,0.0,15.0
Ian Seymour,TB,4669425,1.19,3.61,152.0,1.0,10.0,6.0,0.0,17.0
Ryan Walker,SF,5000950,1.13,3.34,67.0,2.0,3.0,4.0,31.0,0.0
Kodai Senga,NYM,4142421,1.32,3.83,127.0,8.0,8.0,5.0,0.0,13.0
David Peterson,NYM,40921,1.33,3.85,140.0,4.0,10.0,7.0,0.0,16.0
Robert Garcia,TEX,5125167,1.14,3.57,71.0,2.0,3.0,4.0,24.0,0.0
Brayan Bello,BOS,4720856,1.33,4.04,137.0,4.0,11.0,7.0,0.0,16.0
Shane Bieber,TOR,40912,1.11,3.72,111.0,3.0,8.0,5.0,0.0,12.0
Robert Suarez,ATL,4148749,1.09,3.27,64.0,1.0,4.0,3.0,6.0,0.0
Chad Patrick,MIL,5131708,1.3,4.14,147.0,1.0,9.0,7.0,0.0,15.0
Jeffrey Springs,OAK,35397,1.32,4.42,142.0,0.0,9.0,10.0,0.0,16.0
Reid Detmers,LAA,4326697,1.31,4.54,147.0,4.0,7.0,7.0,0.0,12.0
Joey Cantillo,CLE,42488,1.29,3.86,146.0,5.0,8.0,7.0,0.0,14.0
Jameson Taillon,CHC,31258,1.25,4.33,103.0,2.0,8.0,7.0,0.0,12.0
Brandon Pfaadt,ARI,4721302,1.29,4.45,151.0,2.0,10.0,9.0,0.0,16.0
Jeremiah Estrada,SD,41014,1.13,3.6,102.0,4.0,3.0,5.0,2.0,0.0
Grayson Rodriguez,LAA,41196,1.2,3.91,139.0,5.0,7.0,6.0,0.0,11.0
Ryne Nelson,ARI,4916269,1.24,3.97,94.0,2.0,8.0,5.0,0.0,12.0
Sean Manaea,NYM,33244,1.17,4.1,100.0,2.0,6.0,4.0,0.0,10.0
Mike Burrows,HOU,4918155,1.23,3.95,138.0,2.0,8.0,6.0,0.0,13.0
Bryce Miller,SEA,4654313,1.2,4.22,127.0,2.0,8.0,8.0,0.0,13.0
Dennis Santana,PIT,39801,1.29,4.04,62.0,2.0,3.0,5.0,14.0,0.0
Casey Mize,DET,41167,1.28,4.06,109.0,2.0,8.0,6.0,0.0,13.0
Dean Kremer,BAL,38295,1.3,4.34,123.0,5.0,8.0,8.0,0.0,13.0
JoJo Romero,STL,40456,1.34,3.97,50.0,2.0,2.0,5.0,17.0,0.0
Matt Strahm,KC,34862,1.05,3.05,74.0,2.0,4.0,3.0,2.0,0.0
Andrew Painter,PHI,4872683,1.36,4.35,124.0,0.0,7.0,6.0,0.0,12.0
Will Vest,DET,41606,1.17,3.39,70.0,4.0,4.0,4.0,7.0,0.0
Zack Littell,WSH,36052,1.22,4.02,91.0,2.0,7.0,6.0,0.0,12.0
Roki Sasaki,LAD,5134638,1.35,3.92,118.0,11.0,9.0,6.0,0.0,6.0
Zebby Matthews,MIN,4791597,1.28,4.1,115.0,3.0,7.0,5.0,0.0,13.0
Braxton Garrett,MIA,40971,1.18,3.73,129.0,3.0,8.0,6.0,0.0,14.0
Justin Steele,CHC,41022,1.19,3.63,135.0,3.0,10.0,5.0,0.0,14.0
Seranthony Dominguez,CWS,37793,1.32,4.0,74.0,9.0,2.0,5.0,17.0,0.0
Logan Henderson,MIL,4917878,1.25,4.15,120.0,2.0,7.0,6.0,0.0,6.0
Braxton Ashcraft,PIT,41282,1.31,3.87,87.0,1.0,5.0,5.0,0.0,12.0
Kevin Ginkel,ARI,41432,1.34,3.88,76.0,4.0,3.0,4.0,17.0,0.0
Will Warren,NYY,5132011,1.4,4.73,100.0,1.0,6.0,5.0,0.0,9.0
Luis Severino,OAK,33263,1.36,4.4,131.0,4.0,9.0,10.0,0.0,15.0
Garrett Whitlock,BOS,39674,1.14,3.17,78.0,3.0,4.0,4.0,2.0,0.0
Zach Eflin,BAL,32804,1.22,4.27,111.0,1.0,8.0,7.0,0.0,12.0
Alex Vesia,LAD,42622,1.06,3.52,83.0,3.0,4.0,3.0,2.0,0.0
Cristian Javier,HOU,41261,1.28,4.25,112.0,5.0,7.0,7.0,0.0,12.0
Hunter Gaddis,CLE,4187661,1.15,3.44,66.0,2.0,3.0,5.0,2.0,0.0
Garrett Cleavinger,TB,36429,1.12,3.57,74.0,2.0,3.0,3.0,2.0,0.0
Edwin Uceta,TB,41308,1.25,3.95,71.0,0.0,2.0,4.0,13.0,0.0
Phil Maton,CHC,36161,1.11,3.34,77.0,1.0,4.0,3.0,4.0,0.0
Parker Messick,CLE,4619898,1.28,3.82,110.0,4.0,6.0,6.0,0.0,11.0
Reynaldo Lopez,ATL,33860,1.2,3.43,117.0,2.0,8.0,4.0,0.0,13.0
Andrew Kittredge,BAL,35872,1.1,3.57,67.0,1.0,3.0,4.0,6.0,0.0
Simeon Woods Richardson,MIN,41383,1.36,4.43,113.0,4.0,7.0,7.0,0.0,13.0
Hunter Greene,CIN,39635,1.1,3.62,94.0,3.0,5.0,4.0,0.0,8.0
Dustin May,STL,40937,1.34,4.18,109.0,3.0,7.0,7.0,0.0,13.0
Luke Weaver,NYM,33770,1.19,3.91,77.0,1.0,3.0,5.0,6.0,0.0
Johan Oviedo,BOS,41405,1.35,4.18,117.0,5.0,7.0,6.0,0.0,11.0
Nick Martinez,TB,33372,1.19,3.7,116.0,5.0,10.0,7.0,0.0,6.0
Tony Santillan,CIN,40950,1.33,4.0,72.0,3.0,3.0,5.0,4.0,0.0
Riley O'Brien,STL,41509,1.29,3.6,55.0,3.0,3.0,3.0,17.0,0.0
Quinn Priester,MIL,42449,1.33,4.27,96.0,3.0,7.0,6.0,0.0,11.0
Tyler Rogers,TOR,34026,1.14,3.3,52.0,0.0,4.0,4.0,2.0,0.0
Lucas Erceg,KC,36618,1.21,3.43,59.0,4.0,3.0,4.0,9.0,0.0
Ryan Weathers,NYY,41178,1.28,4.13,93.0,2.0,6.0,5.0,0.0,11.0
Clayton Beeter,WSH,4313143,1.44,4.0,70.0,2.0,2.0,4.0,16.0,0.0
Matt Brash,SEA,4894467,1.17,3.33,70.0,3.0,3.0,3.0,4.0,0.0
Grant Holmes,ATL,33840,1.32,4.21,116.0,4.0,7.0,5.0,0.0,10.0
Grant Taylor,CWS,4927630,1.09,2.85,99.0,7.0,6.0,3.0,0.0,0.0
Jason Adam,SD,32145,1.13,3.14,72.0,2.0,4.0,3.0,2.0,0.0
Jared Jones,PIT,4918156,1.19,3.92,118.0,2.0,6.0,6.0,0.0,11.0
Slade Cecconi,CLE,41462,1.27,4.35,127.0,3.0,8.0,9.0,0.0,14.0
Kyle Leahy,STL,5006093,1.21,3.61,114.0,7.0,6.0,9.0,0.0,7.0
Joe Boyle,TB,4298087,1.31,4.05,110.0,5.0,6.0,5.0,0.0,11.0
Kirby Yates,LAA,32623,1.25,3.94,62.0,2.0,2.0,3.0,7.0,0.0
Tyler Mahle,SF,34973,1.22,3.62,74.0,0.0,6.0,5.0,0.0,11.0
Camilo Doval,NYY,41337,1.3,3.86,79.0,6.0,3.0,4.0,5.0,0.0
Tyler Holton,DET,3983833,1.09,3.53,63.0,2.0,4.0,4.0,2.0,0.0
Steven Matz,TB,33106,1.22,3.89,87.0,3.0,5.0,7.0,2.0,1.0
Spencer Schwellenbach,ATL,4424862,1.06,3.52,65.0,1.0,5.0,2.0,0.0,6.0
Tanner Scott,LAD,35135,1.11,3.39,74.0,2.0,3.0,4.0,2.0,0.0
Lucas Giolito,FA,32697,1.36,4.3,145.0,4.0,9.0,8.0,0.0,14.0
Luis Gil,NYY,40626,1.36,4.2,128.0,6.0,8.0,7.0,0.0,14.0
Jose Ferrer,SEA,5119607,1.1,3.21,69.0,4.0,4.0,4.0,2.0,0.0
Michael McGreevy,STL,4424141,1.36,4.32,101.0,1.0,8.0,8.0,0.0,13.0
Dylan Lee,ATL,41455,1.12,3.74,76.0,3.0,3.0,4.0,2.0,0.0
Cade Cavalli,WSH,4308037,1.38,4.24,112.0,9.0,7.0,6.0,0.0,12.0
Jared Koenig,MIL,4995802,1.17,3.43,60.0,1.0,4.0,3.0,2.0,0.0
Justin Verlander,DET,6341,1.41,4.38,127.0,3.0,9.0,7.0,0.0,14.0
Adrian Morejon,SD,40917,1.1,3.13,65.0,4.0,4.0,4.0,2.0,0.0
Jacob Lopez,OAK,42239,1.37,4.59,112.0,1.0,5.0,6.0,0.0,10.0
Matthew Liberatore,STL,41173,1.3,4.18,111.0,6.0,8.0,8.0,0.0,15.0
Cole Sands,MIN,3983841,1.17,3.65,64.0,3.0,3.0,5.0,2.0,0.0
Foster Griffin,WSH,33773,1.33,4.24,108.0,2.0,8.0,7.0,0.0,13.0
Eduardo Rodriguez,ARI,32675,1.4,4.38,140.0,3.0,9.0,8.0,0.0,14.0
Michael Soroka,ARI,34984,1.29,4.36,96.0,2.0,6.0,5.0,0.0,2.0
Bryan King,HOU,5201821,1.09,3.32,65.0,2.0,4.0,3.0,0.0,0.0
Sean Burke,CWS,4867679,1.42,4.54,124.0,2.0,6.0,8.0,0.0,13.0
Fernando Cruz,NYY,34068,1.2,3.86,86.0,6.0,3.0,3.0,2.0,0.0
Shawn Armstrong,CLE,33499,1.14,3.34,65.0,2.0,4.0,4.0,0.0,0.0
Justin Topa,MIN,38796,1.26,3.48,50.0,0.0,3.0,4.0,4.0,0.0
Taj Bradley,MIN,42480,1.31,4.32,118.0,5.0,7.0,7.0,0.0,12.0
Jordan Leasure,CWS,5132121,1.36,4.7,79.0,4.0,2.0,6.0,5.0,0.0
Adrian Houser,SF,32157,1.32,4.09,101.0,4.0,8.0,8.0,0.0,14.0
Davis Martin,CWS,42823,1.33,4.15,107.0,2.0,7.0,9.0,0.0,14.0
Landen Roupp,SF,4345404,1.38,4.18,108.0,7.0,6.0,7.0,0.0,13.0
Brad Keller,PHI,35292,1.3,3.82,58.0,2.0,3.0,4.0,2.0,0.0
Rhett Lowder,CIN,4758873,1.36,4.13,82.0,0.0,7.0,5.0,0.0,11.0
Robert Stephenson,LAA,32134,1.05,3.56,57.0,3.0,2.0,3.0,7.0,0.0
Anthony Kay,CWS,40947,1.35,4.53,103.0,2.0,6.0,9.0,0.0,4.0
JP Sears,SD,39818,1.31,4.5,82.0,0.0,5.0,5.0,0.0,2.0
Gabe Speier,SEA,40327,1.08,3.46,79.0,2.0,3.0,4.0,0.0,0.0
Michael Lorenzen,COL,33252,1.41,4.59,119.0,8.0,6.0,11.0,0.0,13.0
Max Meyer,MIA,4345164,1.33,4.21,97.0,0.0,5.0,5.0,0.0,9.0
Orion Kerkering,PHI,4630789,1.22,3.43,69.0,3.0,3.0,4.0,1.0,0.0
Chris Paddack,MIA,35999,1.35,4.63,102.0,4.0,7.0,8.0,0.0,12.0
Richard Fitts,STL,4414243,1.42,4.57,103.0,2.0,7.0,8.0,0.0,12.0
Hunter Barco,PIT,4621029,1.36,4.25,106.0,5.0,6.0,6.0,0.0,6.0
Keegan Akin,BAL,36724,1.34,4.3,69.0,3.0,3.0,4.0,4.0,0.0
Bryan Baker,TB,40884,1.24,4.23,77.0,3.0,3.0,4.0,0.0,0.0
Jose Berrios,TOR,32811,1.28,4.11,77.0,1.0,6.0,4.0,0.0,2.0
Justin Sterner,OAK,4307467,1.29,4.43,68.0,1.0,2.0,5.0,2.0,0.0
Miles Mikolas,WSH,32116,1.34,4.75,103.0,1.0,8.0,10.0,0.0,14.0
Hogan Harris,OAK,41364,1.5,4.64,62.0,1.0,2.0,5.0,14.0,0.0
John Schreiber,KC,39949,1.25,3.94,63.0,2.0,3.0,4.0,2.0,0.0
Jack Dreyer,LAD,5136082,1.09,3.16,72.0,1.0,5.0,3.0,2.0,0.0
Kumar Rocker,TEX,4414525,1.36,4.41,95.0,6.0,5.0,6.0,0.0,10.0
Kyle Finnegan,DET,36543,1.25,3.84,61.0,4.0,3.0,4.0,4.0,0.0
Tomoyuki Sugano,COL,4142423,1.38,4.38,89.0,3.0,6.0,10.0,0.0,14.0
Taylor Rogers,MIN,33671,1.37,4.33,53.0,1.0,2.0,4.0,15.0,0.0
Luis Morales,OAK,5150939,1.44,4.75,95.0,7.0,5.0,7.0,0.0,9.0
Calvin Faucher,MIA,3978173,1.3,3.84,60.0,4.0,3.0,4.0,6.0,0.0
